"Condition","Model","Pathway","Score"
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS",148.188756290971
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",172.123840722943
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEIN_MATURATION",163.765396775605
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS",119.872788275398
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION",44.0070599850949
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEIN_SECRETION",230.418530265269
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",184.858724163232
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEIN_STABILITY",16.4887031260944
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",1.11323761575358
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION",22.8766203908176
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEOLYSIS",111.414177510875
"TB","ChatGPT","GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS",-79.758629719209
"TB","ChatGPT","GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION",21.82243580722
"TB","ChatGPT","GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",154.827563190155
"TB","ChatGPT","GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS",115.105089243781
"TB","ChatGPT","GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",166.174355188389
"TB","ChatGPT","GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY",74.5137857473368
"TB","ChatGPT","GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",114.663961400951
"TB","ChatGPT","GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL",129.232931054735
"TB","ChatGPT","GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS",34.5449993244172
"TB","ChatGPT","GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",131.820691595176
"TB","ChatGPT","GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",145.266775025704
"TB","ChatGPT","GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",-36.0075841693156
"TB","ChatGPT","GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",161.391009166382
"TB","ChatGPT","GOBP_REGULATION_OF_RESPONSE_TO_STRESS",148.282866167606
"TB","ChatGPT","GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING",138.458957084418
"TB","ChatGPT","GOBP_REGULATION_OF_SECRETION",168.501999889942
"TB","ChatGPT","GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",238.658120539173
"TB","ChatGPT","GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",9.36145993336117
"TB","ChatGPT","GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",117.239449132217
"TB","ChatGPT","GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS",198.609004091927
"TB","ChatGPT","GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS",123.529976990436
"TB","ChatGPT","GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS",68.8996073165487
"TB","ChatGPT","GOBP_REGULATION_OF_STEROL_TRANSPORT",59.1263846915897
"TB","ChatGPT","GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",111.0165226333
"TB","ChatGPT","GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION",131.031462730881
"TB","ChatGPT","GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",132.605150104183
"TB","ChatGPT","GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS",136.094360565795
"TB","ChatGPT","GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION",-11.253492338872
"TB","ChatGPT","GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY",117.05823962667
"TB","ChatGPT","GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY",56.7774235991853
"TB","ChatGPT","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",140.014746503574
"TB","ChatGPT","GOBP_REGULATION_OF_SYSTEM_PROCESS",81.5654838741079
"TB","ChatGPT","GOBP_REGULATION_OF_TISSUE_REMODELING",155.13949500813
"TB","ChatGPT","GOBP_REGULATION_OF_TOLERANCE_INDUCTION",165.265670784761
"TB","ChatGPT","GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",127.377730765723
"TB","ChatGPT","GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS",143.606916286534
"TB","ChatGPT","GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY",121.831038013464
"TB","ChatGPT","GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",52.0162245263666
"TB","ChatGPT","GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",144.139296892088
"TB","ChatGPT","GOBP_REGULATION_OF_TRANSPORT",153.903010882597
"TB","ChatGPT","GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY",186.729066386577
"TB","ChatGPT","GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING",121.981863770459
"TB","ChatGPT","GOBP_REGULATION_OF_TUBE_SIZE",179.937237796688
"TB","ChatGPT","GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",70.8524644378086
"TB","ChatGPT","GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE",187.86218264751
"TB","ChatGPT","GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",161.647605760937
"TB","ChatGPT","GOBP_REGULATION_OF_T_CELL_ACTIVATION",145.649827213257
"TB","ChatGPT","GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",206.323518334583
"TB","ChatGPT","GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",156.89628174628
"TB","ChatGPT","GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",173.612281271657
"TB","ChatGPT","GOBP_REGULATION_OF_T_CELL_MIGRATION",146.036597985522
"TB","ChatGPT","GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY",133.153925387696
"TB","ChatGPT","GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION",77.5096176516032
"TB","ChatGPT","GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",108.955506639323
"TB","ChatGPT","GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE",144.152457949732
"TB","ChatGPT","GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION",156.813216805651
"TB","ChatGPT","GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",-93.2328654063378
"TB","ChatGPT","GOBP_REGULATION_OF_VASCULAR_PERMEABILITY",143.454762786623
"TB","ChatGPT","GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT",186.392902399889
"TB","ChatGPT","GOBP_REGULATION_OF_VASOCONSTRICTION",191.134052951518
"TB","ChatGPT","GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT",120.814075605451
"TB","ChatGPT","GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",229.39393281742
"TB","ChatGPT","GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",138.950366694548
"TB","ChatGPT","GOBP_REGULATION_OF_VIRAL_PROCESS",193.645402131868
"TB","ChatGPT","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY",150.936426411385
"TB","ChatGPT","GOBP_REGULATION_OF_WOUND_HEALING",135.97094195175
"TB","ChatGPT","GOBP_REGULATORY_T_CELL_DIFFERENTIATION",213.133278454874
"TB","ChatGPT","GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",129.628768446433
"TB","ChatGPT","GOBP_RENAL_SYSTEM_DEVELOPMENT",68.1685099656023
"TB","ChatGPT","GOBP_RENAL_SYSTEM_PROCESS",125.478888710954
"TB","ChatGPT","GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT",98.6263448537439
"TB","ChatGPT","GOBP_REPRODUCTION",97.8610934768813
"TB","ChatGPT","GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT",26.6883972670383
"TB","ChatGPT","GOBP_RESPIRATORY_BURST",-37.6592108155686
"TB","ChatGPT","GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT",103.914204429867
"TB","ChatGPT","GOBP_RESPONSE_TO_ABIOTIC_STIMULUS",133.322599224737
"TB","ChatGPT","GOBP_RESPONSE_TO_ACID_CHEMICAL",135.975381513996
"TB","ChatGPT","GOBP_RESPONSE_TO_ACTIVITY",160.426272475769
"TB","ChatGPT","GOBP_RESPONSE_TO_ALCOHOL",137.729610107683
"TB","ChatGPT","GOBP_RESPONSE_TO_AMYLOID_BETA",204.93202379528
"TB","ChatGPT","GOBP_RESPONSE_TO_AXON_INJURY",24.4258002496909
"TB","ChatGPT","GOBP_RESPONSE_TO_BACTERIUM",183.628976828489
"TB","ChatGPT","GOBP_RESPONSE_TO_CADMIUM_ION",36.7577269825262
"TB","ChatGPT","GOBP_RESPONSE_TO_CALCIUM_ION",109.306737701361
"TB","ChatGPT","GOBP_RESPONSE_TO_CAMP",165.573679971653
"TB","ChatGPT","GOBP_RESPONSE_TO_CARBOHYDRATE",96.4699539244505
"TB","ChatGPT","GOBP_RESPONSE_TO_CHEMOKINE",195.131195980014
"TB","ChatGPT","GOBP_RESPONSE_TO_CORTICOSTEROID",169.672489089246
"TB","ChatGPT","GOBP_RESPONSE_TO_CYTOKINE",176.300096000373
"TB","ChatGPT","GOBP_RESPONSE_TO_DSRNA",65.0294044987071
"TB","ChatGPT","GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS",107.505927894689
"TB","ChatGPT","GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",39.9890657796351
"TB","ChatGPT","GOBP_RESPONSE_TO_ESTRADIOL",106.958575434764
"TB","ChatGPT","GOBP_RESPONSE_TO_ETHANOL",192.597806563176
"TB","ChatGPT","GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS",81.2831122854095
"TB","ChatGPT","GOBP_RESPONSE_TO_FATTY_ACID",136.683597593431
"TB","ChatGPT","GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR",196.175195654232
"TB","ChatGPT","GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS",81.6899215545376
"TB","ChatGPT","GOBP_RESPONSE_TO_FUNGUS",168.466504908328
"TB","ChatGPT","GOBP_RESPONSE_TO_GAMMA_RADIATION",111.740733095347
"TB","ChatGPT","GOBP_RESPONSE_TO_GROWTH_FACTOR",127.237418281671
"TB","ChatGPT","GOBP_RESPONSE_TO_GROWTH_HORMONE",73.2248502447736
"TB","ChatGPT","GOBP_RESPONSE_TO_HEAT",132.65586227167
"TB","ChatGPT","GOBP_RESPONSE_TO_HORMONE",111.473098701102
"TB","ChatGPT","GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE",133.58419232566
"TB","ChatGPT","GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE",113.355812377197
"TB","ChatGPT","GOBP_RESPONSE_TO_INSULIN",156.453849900756
"TB","ChatGPT","GOBP_RESPONSE_TO_INTERFERON_ALPHA",149.70413269584
"TB","ChatGPT","GOBP_RESPONSE_TO_INTERFERON_BETA",186.862480175275
"TB","ChatGPT","GOBP_RESPONSE_TO_INTERLEUKIN_1",180.604567186631
"TB","ChatGPT","GOBP_RESPONSE_TO_INTERLEUKIN_17",231.279294005371
"TB","ChatGPT","GOBP_RESPONSE_TO_INTERLEUKIN_4",-37.4408836887989
"TB","ChatGPT","GOBP_RESPONSE_TO_INTERLEUKIN_6",193.675748946608
"TB","ChatGPT","GOBP_RESPONSE_TO_IONIZING_RADIATION",140.213980739176
"TB","ChatGPT","GOBP_RESPONSE_TO_ISCHEMIA",95.2999359373273
"TB","ChatGPT","GOBP_RESPONSE_TO_KETONE",86.5958825721112
"TB","ChatGPT","GOBP_RESPONSE_TO_LECTIN",51.0037082879674
"TB","ChatGPT","GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR",169.806167987326
"TB","ChatGPT","GOBP_RESPONSE_TO_LIGHT_STIMULUS",131.757926780497
"TB","ChatGPT","GOBP_RESPONSE_TO_LIPID",148.28171668481
"TB","ChatGPT","GOBP_RESPONSE_TO_MECHANICAL_STIMULUS",174.888063576923
"TB","ChatGPT","GOBP_RESPONSE_TO_METAL_ION",97.1064566944276
"TB","ChatGPT","GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",176.019597036292
"TB","ChatGPT","GOBP_RESPONSE_TO_MONOSACCHARIDE",76.776187769279
"TB","ChatGPT","GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE",122.373721670771
"TB","ChatGPT","GOBP_RESPONSE_TO_NICOTINE",209.314682545363
"TB","ChatGPT","GOBP_RESPONSE_TO_NITROGEN_COMPOUND",118.030246465602
"TB","ChatGPT","GOBP_RESPONSE_TO_NUTRIENT",117.33461521531
"TB","ChatGPT","GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND",111.438382403478
"TB","ChatGPT","GOBP_RESPONSE_TO_ORGANOPHOSPHORUS",207.087659418826
"TB","ChatGPT","GOBP_RESPONSE_TO_OSMOTIC_STRESS",171.98388629639
"TB","ChatGPT","GOBP_RESPONSE_TO_OXIDATIVE_STRESS",87.983526720218
"TB","ChatGPT","GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND",139.611015441744
"TB","ChatGPT","GOBP_RESPONSE_TO_OXYGEN_LEVELS",140.441541444986
"TB","ChatGPT","GOBP_RESPONSE_TO_PEPTIDE",148.709482691276
"TB","ChatGPT","GOBP_RESPONSE_TO_PEPTIDE_HORMONE",129.746657855517
"TB","ChatGPT","GOBP_RESPONSE_TO_PEPTIDOGLYCAN",151.796723086208
"TB","ChatGPT","GOBP_RESPONSE_TO_PROGESTERONE",143.310881246723
"TB","ChatGPT","GOBP_RESPONSE_TO_PROSTAGLANDIN",87.5706034434356
"TB","ChatGPT","GOBP_RESPONSE_TO_PROTOZOAN",246.790044337314
"TB","ChatGPT","GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",190.707246099902
"TB","ChatGPT","GOBP_RESPONSE_TO_RADIATION",146.563308192981
"TB","ChatGPT","GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES",102.851525858486
"TB","ChatGPT","GOBP_RESPONSE_TO_RETINOIC_ACID",105.662531258963
"TB","ChatGPT","GOBP_RESPONSE_TO_SALT",122.85709281827
"TB","ChatGPT","GOBP_RESPONSE_TO_STARVATION",43.0533887361542
"TB","ChatGPT","GOBP_RESPONSE_TO_STEROID_HORMONE",134.544072640578
"TB","ChatGPT","GOBP_RESPONSE_TO_STEROL",63.8053555731962
"TB","ChatGPT","GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS",119.554986516927
"TB","ChatGPT","GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",-82.3185137023895
"TB","ChatGPT","GOBP_RESPONSE_TO_TOXIC_SUBSTANCE",105.685667179554
"TB","ChatGPT","GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA",58.286770842517
"TB","ChatGPT","GOBP_RESPONSE_TO_TUMOR_CELL",176.897099808186
"TB","ChatGPT","GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR",160.485025507186
"TB","ChatGPT","GOBP_RESPONSE_TO_TYPE_II_INTERFERON",205.088600776876
"TB","ChatGPT","GOBP_RESPONSE_TO_TYPE_I_INTERFERON",190.0535429889
"TB","ChatGPT","GOBP_RESPONSE_TO_UV",151.73925697279
"TB","ChatGPT","GOBP_RESPONSE_TO_VIRUS",197.766213740624
"TB","ChatGPT","GOBP_RESPONSE_TO_VITAMIN",97.5867688024912
"TB","ChatGPT","GOBP_RESPONSE_TO_WOUNDING",116.827991783788
"TB","ChatGPT","GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS",114.705677582521
"TB","ChatGPT","GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION",3.34000178474076
"TB","ChatGPT","GOBP_RHYTHMIC_PROCESS",52.2038560776639
"TB","ChatGPT","GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS",88.2665379240418
"TB","ChatGPT","GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS",36.8175903155528
"TB","ChatGPT","GOBP_RNA_CATABOLIC_PROCESS",61.9090232264422
"TB","ChatGPT","GOBP_RNA_PROCESSING",88.6657748272122
"TB","ChatGPT","GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING",189.615891707952
"TB","ChatGPT","GOBP_SECRETION",154.454987959189
"TB","ChatGPT","GOBP_SELECTIVE_AUTOPHAGY",35.1690244017267
"TB","ChatGPT","GOBP_SENSORY_ORGAN_DEVELOPMENT",68.8247787518697
"TB","ChatGPT","GOBP_SENSORY_ORGAN_MORPHOGENESIS",132.736879952583
"TB","ChatGPT","GOBP_SENSORY_PERCEPTION",154.019023794361
"TB","ChatGPT","GOBP_SENSORY_SYSTEM_DEVELOPMENT",99.8828267320036
"TB","ChatGPT","GOBP_SEQUESTERING_OF_CALCIUM_ION",120.75270646427
"TB","ChatGPT","GOBP_SEXUAL_REPRODUCTION",45.9464404904787
"TB","ChatGPT","GOBP_SEX_DIFFERENTIATION",31.2822457562389
"TB","ChatGPT","GOBP_SIGNAL_RELEASE",182.188111407805
"TB","ChatGPT","GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",134.016784334569
"TB","ChatGPT","GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND",115.799328351604
"TB","ChatGPT","GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT",36.9959594203701
"TB","ChatGPT","GOBP_SKELETAL_SYSTEM_DEVELOPMENT",92.099717889487
"TB","ChatGPT","GOBP_SKELETAL_SYSTEM_MORPHOGENESIS",81.7348241601943
"TB","ChatGPT","GOBP_SKIN_DEVELOPMENT",111.230136968248
"TB","ChatGPT","GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION",35.9106830945402
"TB","ChatGPT","GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",-19.7552686607216
"TB","ChatGPT","GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS",84.7239481226959
"TB","ChatGPT","GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS",79.6007881169962
"TB","ChatGPT","GOBP_SMALL_MOLECULE_METABOLIC_PROCESS",80.7384950850731
"TB","ChatGPT","GOBP_SMOOTH_MUSCLE_CELL_MIGRATION",99.1010057123499
"TB","ChatGPT","GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION",199.787841350318
"TB","ChatGPT","GOBP_SMOOTH_MUSCLE_CONTRACTION",61.5734453407995
"TB","ChatGPT","GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS",80.7143436550123
"TB","ChatGPT","GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS",98.8715660367438
"TB","ChatGPT","GOBP_SPROUTING_ANGIOGENESIS",172.279177872469
"TB","ChatGPT","GOBP_STEM_CELL_DEVELOPMENT",139.797229133584
"TB","ChatGPT","GOBP_STEM_CELL_DIFFERENTIATION",93.7697538492422
"TB","ChatGPT","GOBP_STEROID_BIOSYNTHETIC_PROCESS",97.3964123914659
"TB","ChatGPT","GOBP_STEROID_METABOLIC_PROCESS",51.0116277652692
"TB","ChatGPT","GOBP_STEROL_BIOSYNTHETIC_PROCESS",-39.7857575223892
"TB","ChatGPT","GOBP_STEROL_HOMEOSTASIS",-35.0833200104848
"TB","ChatGPT","GOBP_STEROL_METABOLIC_PROCESS",-62.8929141220019
"TB","ChatGPT","GOBP_STEROL_TRANSPORT",44.6377300748608
"TB","ChatGPT","GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",97.0654928500687
"TB","ChatGPT","GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION",117.30744074731
"TB","ChatGPT","GOBP_STRIATED_MUSCLE_CONTRACTION",48.6883392588125
"TB","ChatGPT","GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT",58.4898893147101
"TB","ChatGPT","GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",66.541328977612
"TB","ChatGPT","GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS",27.5008678094194
"TB","ChatGPT","GOBP_SUPEROXIDE_ANION_GENERATION",90.9922946530978
"TB","ChatGPT","GOBP_SUPEROXIDE_METABOLIC_PROCESS",96.4599337299089
"TB","ChatGPT","GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION",58.3721492950693
"TB","ChatGPT","GOBP_SYNAPSE_ORGANIZATION",93.0703308213976
"TB","ChatGPT","GOBP_SYNAPTIC_SIGNALING",122.63014678322
"TB","ChatGPT","GOBP_TAXIS",156.412533427178
"TB","ChatGPT","GOBP_TELENCEPHALON_DEVELOPMENT",119.157940550224
"TB","ChatGPT","GOBP_TEMPERATURE_HOMEOSTASIS",146.366431311375
"TB","ChatGPT","GOBP_THYMIC_T_CELL_SELECTION",125.755960024038
"TB","ChatGPT","GOBP_TISSUE_HOMEOSTASIS",154.913156636471
"TB","ChatGPT","GOBP_TISSUE_MIGRATION",108.47533228153
"TB","ChatGPT","GOBP_TISSUE_MORPHOGENESIS",92.2854260149148
"TB","ChatGPT","GOBP_TISSUE_REMODELING",116.020151021231
"TB","ChatGPT","GOBP_TOLERANCE_INDUCTION",156.343134754116
"TB","ChatGPT","GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",136.158038556739
"TB","ChatGPT","GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY",135.88972424539
"TB","ChatGPT","GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY",145.015104813489
"TB","ChatGPT","GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",89.5708682827212
"TB","ChatGPT","GOBP_TOR_SIGNALING",21.6881164257643
"TB","ChatGPT","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION",146.466045450637
"TB","ChatGPT","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",46.2133503039647
"TB","ChatGPT","GOBP_TRANSITION_METAL_ION_TRANSPORT",132.734982794005
"TB","ChatGPT","GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",69.1596676791702
"TB","ChatGPT","GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY",112.401354789063
"TB","ChatGPT","GOBP_TRANSMEMBRANE_TRANSPORT",137.094776036625
"TB","ChatGPT","GOBP_TRIGLYCERIDE_METABOLIC_PROCESS",-5.86341872643197
"TB","ChatGPT","GOBP_TUBE_DEVELOPMENT",127.178886277852
"TB","ChatGPT","GOBP_TUBE_MORPHOGENESIS",132.879518447074
"TB","ChatGPT","GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY",120.770940608738
"TB","ChatGPT","GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",143.384161334903
"TB","ChatGPT","GOBP_TYPE_2_IMMUNE_RESPONSE",195.430640146948
"TB","ChatGPT","GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY",182.78843735986
"TB","ChatGPT","GOBP_TYPE_II_INTERFERON_PRODUCTION",166.176215201998
"TB","ChatGPT","GOBP_TYPE_I_INTERFERON_PRODUCTION",168.041067556654
"TB","ChatGPT","GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN",181.594010028148
"TB","ChatGPT","GOBP_T_CELL_ACTIVATION",133.840503381681
"TB","ChatGPT","GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",128.584441126981
"TB","ChatGPT","GOBP_T_CELL_APOPTOTIC_PROCESS",176.803907169121
"TB","ChatGPT","GOBP_T_CELL_CHEMOTAXIS",202.737880621152
"TB","ChatGPT","GOBP_T_CELL_CYTOKINE_PRODUCTION",158.892532312785
"TB","ChatGPT","GOBP_T_CELL_DIFFERENTIATION",134.560463964231
"TB","ChatGPT","GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE",135.466194601588
"TB","ChatGPT","GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS",120.778470392195
"TB","ChatGPT","GOBP_T_CELL_HOMEOSTASIS",98.394845513681
"TB","ChatGPT","GOBP_T_CELL_LINEAGE_COMMITMENT",195.363873888243
"TB","ChatGPT","GOBP_T_CELL_MEDIATED_CYTOTOXICITY",159.939680459896
"TB","ChatGPT","GOBP_T_CELL_MEDIATED_IMMUNITY",175.745025322856
"TB","ChatGPT","GOBP_T_CELL_MIGRATION",163.794044206641
"TB","ChatGPT","GOBP_T_CELL_PROLIFERATION",153.308348126589
"TB","ChatGPT","GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY",94.3645635045859
"TB","ChatGPT","GOBP_T_CELL_SELECTION",166.422311699833
"TB","ChatGPT","GOBP_T_HELPER_17_CELL_DIFFERENTIATION",149.8529982227
"TB","ChatGPT","GOBP_T_HELPER_17_CELL_LINEAGE_COMMITMENT",230.639641339481
"TB","ChatGPT","GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE",148.128822625632
"TB","ChatGPT","GOBP_T_HELPER_1_CELL_DIFFERENTIATION",87.124200683838
"TB","ChatGPT","GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE",138.304149450797
"TB","ChatGPT","GOBP_T_HELPER_CELL_LINEAGE_COMMITMENT",209.546295441981
"TB","ChatGPT","GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS",140.175580870411
"TB","ChatGPT","GOBP_VACUOLE_ORGANIZATION",32.1714027280476
"TB","ChatGPT","GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION",184.20928749281
"TB","ChatGPT","GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION",234.679623090542
"TB","ChatGPT","GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",136.594040759147
"TB","ChatGPT","GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY",149.75467301044
